/data/2016-06-27/ATVI-2016-06-27.mpp,35.77,36.98,71965,3.3827229521945585
/data/2016-06-24/ATVI-2016-06-24.mpp,36.82,38.05,79764,3.3405757740358415
/data/2016-02-19/ATVI-2016-02-19.mpp,28.6501,30.35,74064,5.933312623690679
/data/2016-06-17/ATVI-2016-06-17.mpp,37.83,39.25,68152,3.753634681469738
/data/2016-08-05/ATVI-2016-08-05.mpp,40.01,42.6,107573,6.473381654586362
/data/2016-06-23/ATVI-2016-06-23.mpp,34.58,39.06,39528,12.955465587044547
/data/2016-06-14/ATVI-2016-06-14.mpp,37.24,38.56,92929,3.5445757250268537
/data/2016-07-01/ATVI-2016-07-01.mpp,39.41,40.705,52878,3.2859680284191874
/data/2016-02-22/ATVI-2016-02-22.mpp,30.19,31.85,75677,5.498509440211992
/data/2016-06-03/ATVI-2016-06-03.mpp,37.63,38.95,60696,3.507839489768802
/data/2016-08-03/ATVI-2016-08-03.mpp,39.25,40.75,63531,3.821656050955414
/data/2016-08-04/ATVI-2016-08-04.mpp,40.22,42.3,70446,5.171556439582294
