/data/2016-03-11/MS-2016-03-11.mpp,24.95,26.09,101024,4.569138276553108
/data/2016-06-27/MS-2016-06-27.mpp,23.11,24.11,95719,4.327131112072696
/data/2016-06-28/MS-2016-06-28.mpp,23.875,24.63,82043,3.162303664921462
/data/2016-06-14/MS-2016-06-14.mpp,24.42,25.42,81063,4.095004095004095
/data/2016-06-24/MS-2016-06-24.mpp,24.48,25.8,171817,5.392156862745099
/data/2016-06-23/MS-2016-06-23.mpp,25.07,27.35,83110,9.094535301156766
/data/2016-07-05/MS-2016-07-05.mpp,24.825,25.57,58491,3.0010070493454224
/data/2016-10-13/MS-2016-10-13.mpp,30.96,33.0,68474,6.589147286821702
/data/2016-08-24/MS-2016-08-24.mpp,30.72,31.9,54013,3.841145833333333
/data/2016-06-15/MS-2016-06-15.mpp,24.5707,26.54,77456,8.014830672304821
/data/2016-06-02/MS-2016-06-02.mpp,26.25,27.55,46545,4.952380952380955
/data/2016-09-13/MS-2016-09-13.mpp,31.27,32.24,79645,3.1020147105852334
/data/2016-06-03/MS-2016-06-03.mpp,26.01,27.4,68685,5.344098423683187
