/data/2016-09-28/SRPT-2016-09-28.mpp,60.57,63.73,45885,5.217104176985301
/data/2016-05-26/SRPT-2016-05-26.mpp,21.825,24.28,37227,11.248568155784659
/data/2016-09-20/SRPT-2016-09-20.mpp,51.3,56.8,110759,10.721247563352827
/data/2016-09-26/SRPT-2016-09-26.mpp,58.0,61.43,35199,5.913793103448276
/data/2016-09-14/SRPT-2016-09-14.mpp,28.9,32.91,76018,13.87543252595155
/data/2016-09-22/SRPT-2016-09-22.mpp,56.324,61.6,62819,9.367232440877785
/data/2016-09-19/SRPT-2016-09-19.mpp,28.1,56.18,282503,99.92882562277579
/data/2016-06-02/SRPT-2016-06-02.mpp,14.8301,21.15,82615,42.61535660582194
/data/2016-09-21/SRPT-2016-09-21.mpp,53.27,58.88,51649,10.531255866341278
/data/2016-06-07/SRPT-2016-06-07.mpp,19.11,22.89,73129,19.780219780219788
